datetime,unix_time,latitude,longitude,elevation,speed
14:55.5,1440530096,4525.567188,7356.356262,48.946,14.2
14:55.6,1440530096,4525.567381,7356.356391,48.947,14.2
14:55.6,1440530096,4525.567381,7356.356391,48.947,14.26
14:55.7,1440530096,4525.567381,7356.356391,48.947,14.26
14:55.7,1440530096,4525.567575,7356.356523,48.944,14.27
14:55.7,1440530096,4525.567575,7356.356523,48.944,14.27
14:55.8,1440530096,4525.567775,7356.35665,48.941,14.27
14:55.8,1440530096,4525.567775,7356.35665,48.941,14.44
14:55.9,1440530096,4525.567775,7356.35665,48.941,14.44
14:55.9,1440530096,4525.567978,7356.356785,48.94,14.63
14:55.9,1440530096,4525.567978,7356.356785,48.94,14.63
14:56.0,1440530096,4525.56818,7356.356922,48.942,14.84
14:56.0,1440530096,4525.56818,7356.356922,48.942,14.84
14:56.1,1440530096,4525.56818,7356.356922,48.942,14.84
14:56.1,1440530096,4525.568385,7356.357064,48.943,15.03
14:56.1,1440530096,4525.568385,7356.357064,48.943,15.03
14:56.2,1440530096,4525.568589,7356.357197,48.939,15.03
14:56.2,1440530096,4525.568589,7356.357197,48.939,15.1
14:56.3,1440530096,4525.568589,7356.357197,48.939,15.1
14:56.3,1440530096,4525.568796,7356.357335,48.934,15.21
14:56.3,1440530096,4525.568796,7356.357335,48.934,15.21
14:56.4,1440530096,4525.569002,7356.357471,48.933,15.21
14:56.4,1440530096,4525.569002,7356.357471,48.933,15.27
14:56.5,1440530096,4525.569002,7356.357471,48.933,15.27
14:56.5,1440530097,4525.569212,7356.357606,48.93,15.33
14:56.5,1440530097,4525.569212,7356.357606,48.93,15.33
14:56.6,1440530097,4525.56942,7356.35775,48.928,15.44
14:56.6,1440530097,4525.56942,7356.35775,48.928,15.44
14:56.7,1440530097,4525.56942,7356.35775,48.928,15.44
14:56.7,1440530097,4525.56963,7356.357894,48.928,15.51
14:56.7,1440530097,4525.56963,7356.357894,48.928,15.51
14:56.8,1440530097,4525.569841,7356.358031,48.931,15.54
14:56.8,1440530097,4525.569841,7356.358031,48.931,15.54
14:56.9,1440530097,4525.569841,7356.358031,48.931,15.54
14:56.9,1440530097,4525.570054,7356.358178,48.924,15.66
14:56.9,1440530097,4525.570054,7356.358178,48.924,15.66
14:57.0,1440530097,4525.570266,7356.358318,48.932,15.7
14:57.0,1440530097,4525.570266,7356.358318,48.932,15.7
14:57.1,1440530097,4525.570266,7356.358318,48.932,15.7
14:57.1,1440530097,4525.570482,7356.35846,48.927,15.78
14:57.1,1440530097,4525.570482,7356.35846,48.927,15.78
14:57.2,1440530097,4525.570695,7356.3586,48.933,15.78
14:57.2,1440530097,4525.570695,7356.3586,48.933,15.79
14:57.3,1440530097,4525.570695,7356.3586,48.933,15.79
14:57.3,1440530097,4525.570911,7356.358743,48.936,15.82
14:57.3,1440530097,4525.570911,7356.358743,48.936,15.82
14:57.4,1440530097,4525.571126,7356.358888,48.924,15.88
14:57.4,1440530097,4525.571126,7356.358888,48.924,15.88
14:57.5,1440530097,4525.571126,7356.358888,48.924,15.88
14:57.5,1440530098,4525.571341,7356.359034,48.924,15.92
14:57.5,1440530098,4525.571341,7356.359034,48.924,15.92
14:57.6,1440530098,4525.571559,7356.35918,48.926,15.92
14:57.6,1440530098,4525.571559,7356.35918,48.926,16
14:57.7,1440530098,4525.571559,7356.35918,48.926,16
14:57.7,1440530098,4525.571778,7356.359327,48.923,16.09
14:57.7,1440530098,4525.571778,7356.359327,48.923,16.09
14:57.8,1440530098,4525.572002,7356.359465,48.918,16.09
14:57.8,1440530098,4525.572002,7356.359465,48.918,16.2
14:57.9,1440530098,4525.572002,7356.359465,48.918,16.2
14:57.9,1440530098,4525.572225,7356.359607,48.918,16.27
14:57.9,1440530098,4525.572225,7356.359607,48.918,16.27
14:58.0,1440530098,4525.572446,7356.359754,48.924,16.33
14:58.0,1440530098,4525.572446,7356.359754,48.924,16.33
14:58.1,1440530098,4525.572446,7356.359754,48.924,16.33
14:58.1,1440530098,4525.572671,7356.359901,48.923,16.42
14:58.1,1440530098,4525.572671,7356.359901,48.923,16.42
14:58.2,1440530098,4525.572892,7356.360045,48.925,16.42
14:58.2,1440530098,4525.572892,7356.360045,48.925,16.39
14:58.3,1440530098,4525.572892,7356.360045,48.925,16.39
14:58.3,1440530098,4525.573115,7356.360196,48.924,16.45
14:58.3,1440530098,4525.573115,7356.360196,48.924,16.45
14:58.4,1440530098,4525.573342,7356.360337,48.918,16.45
14:58.4,1440530098,4525.573342,7356.360337,48.918,16.5
14:58.5,1440530098,4525.573342,7356.360337,48.918,16.5
14:58.5,1440530099,4525.573567,7356.360484,48.917,16.52
14:58.5,1440530099,4525.573567,7356.360484,48.917,16.52
14:58.6,1440530099,4525.573793,7356.360632,48.917,16.6
14:58.6,1440530099,4525.573793,7356.360632,48.917,16.6
14:58.7,1440530099,4525.573793,7356.360632,48.917,16.6
14:58.7,1440530099,4525.574022,7356.360783,48.92,16.69
14:58.8,1440530099,4525.574022,7356.360783,48.92,16.69
14:58.8,1440530099,4525.574251,7356.360928,48.919,16.69
14:58.8,1440530099,4525.574251,7356.360928,48.919,16.75
14:58.9,1440530099,4525.574251,7356.360928,48.919,16.75
14:58.9,1440530099,4525.574475,7356.361074,48.921,16.88
14:58.9,1440530099,4525.574475,7356.361074,48.921,16.88
14:59.0,1440530099,4525.574708,7356.361216,48.913,16.95
14:59.0,1440530099,4525.574708,7356.361216,48.913,16.95
14:59.1,1440530099,4525.574708,7356.361216,48.913,16.95
14:59.1,1440530099,4525.574937,7356.361354,48.909,17.04
14:59.1,1440530099,4525.574937,7356.361354,48.909,17.04
14:59.2,1440530099,4525.575169,7356.361501,48.914,17.04
14:59.2,1440530099,4525.575169,7356.361501,48.914,17.06
